DayOfYear,Hour,foF2,Longitude,Latitude,F10.7,Station
102,13,7.0,315.0,-22.7,77.7,CP
103,23,2.55,315.0,-22.7,78.3,CP
103,0,2.25,315.0,-22.7,78.3,CP
103,1,2.45,315.0,-22.7,78.3,CP
103,11,7.325,315.0,-22.7,78.3,CP
103,12,7.625,315.0,-22.7,78.3,CP
103,13,6.825,315.0,-22.7,78.3,CP
104,23,2.6,315.0,-22.7,75.9,CP
104,0,2.75,315.0,-22.7,75.9,CP
104,1,2.0,315.0,-22.7,75.9,CP
104,11,5.825,315.0,-22.7,75.9,CP
104,12,6.475,315.0,-22.7,75.9,CP
104,13,7.85,315.0,-22.7,75.9,CP
105,23,2.65,315.0,-22.7,75.9,CP
105,0,3.15,315.0,-22.7,75.9,CP
105,1,2.55,315.0,-22.7,75.9,CP
105,11,7.525,315.0,-22.7,75.9,CP
105,12,7.425,315.0,-22.7,75.9,CP
105,13,7.825,315.0,-22.7,75.9,CP
106,23,2.5,315.0,-22.7,74.7,CP
106,0,2.5,315.0,-22.7,74.7,CP
106,1,2.35,315.0,-22.7,74.7,CP
106,11,8.575,315.0,-22.7,74.7,CP
106,12,7.525,315.0,-22.7,74.7,CP
106,13,8.725,315.0,-22.7,74.7,CP
107,23,2.3,315.0,-22.7,76.7,CP
107,0,2.35,315.0,-22.7,76.7,CP
107,1,2.6,315.0,-22.7,76.7,CP
107,11,8.4,315.0,-22.7,76.7,CP
107,12,8.325,315.0,-22.7,76.7,CP
107,13,8.5,315.0,-22.7,76.7,CP
108,23,2.55,315.0,-22.7,75.2,CP
108,0,2.3,315.0,-22.7,75.2,CP
108,1,2.45,315.0,-22.7,75.2,CP
108,11,8.425,315.0,-22.7,75.2,CP
108,12,9.225,315.0,-22.7,75.2,CP
108,13,7.25,315.0,-22.7,75.2,CP
109,23,2.15,315.0,-22.7,73.3,CP
109,0,2.45,315.0,-22.7,73.3,CP
109,1,1.75,315.0,-22.7,73.3,CP
109,11,7.1,315.0,-22.7,73.3,CP
109,12,7.325,315.0,-22.7,73.3,CP
109,13,8.175,315.0,-22.7,73.3,CP
110,23,2.4,315.0,-22.7,70.6,CP
110,0,2.55,315.0,-22.7,70.6,CP
110,1,2.75,315.0,-22.7,70.6,CP
110,11,7.8,315.0,-22.7,70.6,CP
110,12,5.275,315.0,-22.7,70.6,CP
110,13,4.85,315.0,-22.7,70.6,CP
111,23,2.15,315.0,-22.7,69.9,CP
111,0,2.05,315.0,-22.7,69.9,CP
111,1,2.1,315.0,-22.7,69.9,CP
111,11,7.775,315.0,-22.7,69.9,CP
111,12,6.975,315.0,-22.7,69.9,CP
111,13,7.025,315.0,-22.7,69.9,CP
112,23,2.2,315.0,-22.7,70.2,CP
112,0,1.85,315.0,-22.7,70.2,CP
112,1,2.0,315.0,-22.7,70.2,CP
112,11,6.85,315.0,-22.7,70.2,CP
112,12,8.45,315.0,-22.7,70.2,CP
112,13,8.325,315.0,-22.7,70.2,CP
113,23,2.45,315.0,-22.7,69.6,CP
113,0,2.55,315.0,-22.7,69.6,CP
113,1,2.85,315.0,-22.7,69.6,CP
113,11,7.775,315.0,-22.7,69.6,CP
113,12,9.525,315.0,-22.7,69.6,CP
113,13,8.925,315.0,-22.7,69.6,CP
114,23,2.05,315.0,-22.7,70.1,CP
114,0,2.1,315.0,-22.7,70.1,CP
114,1,2.25,315.0,-22.7,70.1,CP
114,11,6.275,315.0,-22.7,70.1,CP
114,12,5.775,315.0,-22.7,70.1,CP
114,13,5.975,315.0,-22.7,70.1,CP
115,23,2.45,315.0,-22.7,68.4,CP
115,0,2.55,315.0,-22.7,68.4,CP
115,1,1.6,315.0,-22.7,68.4,CP
115,11,7.0,315.0,-22.7,68.4,CP
115,12,7.2,315.0,-22.7,68.4,CP
115,13,5.8,315.0,-22.7,68.4,CP
116,23,2.05,315.0,-22.7,68.0,CP
116,0,2.0,315.0,-22.7,68.0,CP
116,1,2.75,315.0,-22.7,68.0,CP
116,11,7.675,315.0,-22.7,68.0,CP
116,12,6.975,315.0,-22.7,68.0,CP
116,13,6.975,315.0,-22.7,68.0,CP
117,23,2.5,315.0,-22.7,67.8,CP
117,0,2.25,315.0,-22.7,67.8,CP
117,1,2.55,315.0,-22.7,67.8,CP
117,11,7.375,315.0,-22.7,67.8,CP
117,12,8.975,315.0,-22.7,67.8,CP
117,13,8.063,315.0,-22.7,67.8,CP
118,23,2.4,315.0,-22.7,68.8,CP
118,0,2.2,315.0,-22.7,68.8,CP
118,1,2.25,315.0,-22.7,68.8,CP
118,11,8.825,315.0,-22.7,68.8,CP
118,12,10.025,315.0,-22.7,68.8,CP
118,13,9.725,315.0,-22.7,68.8,CP
119,23,3.3,315.0,-22.7,67.9,CP
119,0,3.65,315.0,-22.7,67.9,CP
119,1,3.85,315.0,-22.7,67.9,CP
119,11,6.625,315.0,-22.7,67.9,CP
119,12,7.825,315.0,-22.7,67.9,CP
119,13,8.0,315.0,-22.7,67.9,CP
120,23,2.45,315.0,-22.7,69.5,CP
120,0,2.0,315.0,-22.7,69.5,CP
120,1,2.2,315.0,-22.7,69.5,CP
120,11,6.65,315.0,-22.7,69.5,CP
120,12,6.925,315.0,-22.7,69.5,CP
120,13,5.625,315.0,-22.7,69.5,CP
121,23,1.9,315.0,-22.7,68.7,CP
121,0,2.05,315.0,-22.7,68.7,CP
121,1,2.65,315.0,-22.7,68.7,CP
121,11,7.325,315.0,-22.7,68.7,CP
121,12,6.425,315.0,-22.7,68.7,CP
121,13,6.512,315.0,-22.7,68.7,CP
122,23,1.95,315.0,-22.7,70.3,CP
122,0,2.2,315.0,-22.7,70.3,CP
122,1,2.3,315.0,-22.7,70.3,CP
122,11,9.925,315.0,-22.7,70.3,CP
122,12,9.363,315.0,-22.7,70.3,CP
122,13,7.475,315.0,-22.7,70.3,CP
123,23,2.4,315.0,-22.7,70.9,CP
123,0,2.7,315.0,-22.7,70.9,CP
123,1,3.45,315.0,-22.7,70.9,CP
123,11,6.425,315.0,-22.7,70.9,CP
123,12,7.175,315.0,-22.7,70.9,CP
123,13,7.975,315.0,-22.7,70.9,CP
124,23,2.05,315.0,-22.7,73.5,CP
124,0,2.35,315.0,-22.7,73.5,CP
124,1,2.45,315.0,-22.7,73.5,CP
124,11,7.125,315.0,-22.7,73.5,CP
124,12,8.375,315.0,-22.7,73.5,CP
124,13,8.775,315.0,-22.7,73.5,CP
125,23,1.85,315.0,-22.7,74.7,CP
125,0,2.0,315.0,-22.7,74.7,CP
125,1,2.6,315.0,-22.7,74.7,CP
125,11,9.5,315.0,-22.7,74.7,CP
125,12,9.975,315.0,-22.7,74.7,CP
125,13,10.325,315.0,-22.7,74.7,CP
126,23,2.55,315.0,-22.7,77.3,CP
126,0,2.55,315.0,-22.7,77.3,CP
126,1,3.0,315.0,-22.7,77.3,CP
126,11,7.425,315.0,-22.7,77.3,CP
126,12,9.075,315.0,-22.7,77.3,CP
126,13,7.775,315.0,-22.7,77.3,CP
127,23,1.95,315.0,-22.7,80.1,CP
127,0,2.05,315.0,-22.7,80.1,CP
127,1,2.05,315.0,-22.7,80.1,CP
127,11,5.625,315.0,-22.7,80.1,CP
127,12,5.713,315.0,-22.7,80.1,CP
127,13,5.925,315.0,-22.7,80.1,CP
128,23,2.5,315.0,-22.7,76.8,CP
128,0,3.65,315.0,-22.7,76.8,CP
128,1,3.95,315.0,-22.7,76.8,CP
128,11,5.525,315.0,-22.7,76.8,CP
128,12,5.175,315.0,-22.7,76.8,CP
128,13,5.675,315.0,-22.7,76.8,CP
129,23,2.7,315.0,-22.7,77.7,CP
129,0,2.65,315.0,-22.7,77.7,CP
129,1,2.55,315.0,-22.7,77.7,CP
129,11,5.375,315.0,-22.7,77.7,CP
129,12,5.675,315.0,-22.7,77.7,CP
129,13,5.275,315.0,-22.7,77.7,CP
130,23,1.65,315.0,-22.7,77.8,CP
130,0,1.75,315.0,-22.7,77.8,CP
130,1,1.9,315.0,-22.7,77.8,CP
130,11,5.3,315.0,-22.7,77.8,CP
130,12,6.425,315.0,-22.7,77.8,CP
130,13,6.9,315.0,-22.7,77.8,CP
131,23,1.65,315.0,-22.7,79.5,CP
131,0,1.9,315.0,-22.7,79.5,CP
131,1,2.1,315.0,-22.7,79.5,CP
131,11,6.525,315.0,-22.7,79.5,CP
131,12,5.713,315.0,-22.7,79.5,CP
131,13,5.575,315.0,-22.7,79.5,CP
132,23,2.25,315.0,-22.7,77.6,CP
132,0,1.95,315.0,-22.7,77.6,CP
132,1,2.05,315.0,-22.7,77.6,CP
132,11,8.675,315.0,-22.7,77.6,CP
132,12,8.475,315.0,-22.7,77.6,CP
132,13,6.175,315.0,-22.7,77.6,CP
133,23,2.75,315.0,-22.7,76.2,CP
133,0,2.4,315.0,-22.7,76.2,CP
133,1,2.65,315.0,-22.7,76.2,CP
133,11,6.775,315.0,-22.7,76.2,CP
133,12,6.925,315.0,-22.7,76.2,CP
133,13,7.525,315.0,-22.7,76.2,CP
134,23,2.0,315.0,-22.7,76.0,CP
134,0,2.15,315.0,-22.7,76.0,CP
134,1,2.35,315.0,-22.7,76.0,CP
134,11,10.563,315.0,-22.7,76.0,CP
134,12,9.475,315.0,-22.7,76.0,CP
134,13,8.512,315.0,-22.7,76.0,CP
135,23,1.95,315.0,-22.7,75.6,CP
135,0,1.9,315.0,-22.7,75.6,CP
135,1,2.05,315.0,-22.7,75.6,CP
135,11,6.975,315.0,-22.7,75.6,CP
135,12,5.725,315.0,-22.7,75.6,CP
135,13,4.9,315.0,-22.7,75.6,CP
136,23,2.75,315.0,-22.7,75.3,CP
136,0,3.1,315.0,-22.7,75.3,CP
136,1,2.45,315.0,-22.7,75.3,CP
136,11,5.625,315.0,-22.7,75.3,CP
136,12,6.825,315.0,-22.7,75.3,CP
136,13,7.225,315.0,-22.7,75.3,CP
137,23,2.2,315.0,-22.7,73.8,CP
137,0,1.9,315.0,-22.7,73.8,CP
137,1,1.95,315.0,-22.7,73.8,CP
137,11,6.125,315.0,-22.7,73.8,CP
137,12,6.625,315.0,-22.7,73.8,CP
137,13,6.625,315.0,-22.7,73.8,CP
138,23,2.15,315.0,-22.7,72.2,CP
138,0,2.4,315.0,-22.7,72.2,CP
138,1,2.2,315.0,-22.7,72.2,CP
138,11,6.525,315.0,-22.7,72.2,CP
138,12,6.275,315.0,-22.7,72.2,CP
138,13,6.475,315.0,-22.7,72.2,CP
139,23,3.1,315.0,-22.7,69.6,CP
139,0,3.05,315.0,-22.7,69.6,CP
139,1,2.9,315.0,-22.7,69.6,CP
139,11,5.975,315.0,-22.7,69.6,CP
139,12,5.275,315.0,-22.7,69.6,CP
139,13,5.325,315.0,-22.7,69.6,CP
140,23,2.1,315.0,-22.7,70.4,CP
140,0,2.15,315.0,-22.7,70.4,CP
140,1,2.5,315.0,-22.7,70.4,CP
140,11,5.225,315.0,-22.7,70.4,CP
140,12,4.675,315.0,-22.7,70.4,CP
140,13,5.175,315.0,-22.7,70.4,CP
141,23,1.8,315.0,-22.7,69.7,CP
141,0,1.75,315.0,-22.7,69.7,CP
141,1,1.9,315.0,-22.7,69.7,CP
141,11,6.3,315.0,-22.7,69.7,CP
141,12,7.025,315.0,-22.7,69.7,CP
141,13,5.05,315.0,-22.7,69.7,CP
142,23,1.75,315.0,-22.7,69.0,CP
142,0,1.55,315.0,-22.7,69.0,CP
142,1,1.65,315.0,-22.7,69.0,CP
142,11,4.85,315.0,-22.7,69.0,CP
142,12,4.963,315.0,-22.7,69.0,CP
142,13,4.663,315.0,-22.7,69.0,CP
143,23,1.8,315.0,-22.7,68.2,CP
143,0,1.8,315.0,-22.7,68.2,CP
143,1,1.6,315.0,-22.7,68.2,CP
143,11,5.55,315.0,-22.7,68.2,CP
143,12,6.3,315.0,-22.7,68.2,CP
143,13,5.025,315.0,-22.7,68.2,CP
144,23,1.75,315.0,-22.7,68.1,CP
144,0,1.9,315.0,-22.7,68.1,CP
144,1,2.05,315.0,-22.7,68.1,CP
144,11,5.925,315.0,-22.7,68.1,CP
144,12,5.475,315.0,-22.7,68.1,CP
144,13,5.2,315.0,-22.7,68.1,CP
145,23,1.95,315.0,-22.7,68.7,CP
145,0,2.0,315.0,-22.7,68.7,CP
145,1,2.25,315.0,-22.7,68.7,CP
145,11,5.2,315.0,-22.7,68.7,CP
145,12,5.15,315.0,-22.7,68.7,CP
145,13,4.35,315.0,-22.7,68.7,CP
146,23,1.65,315.0,-22.7,69.8,CP
146,0,1.55,315.0,-22.7,69.8,CP
146,1,1.7,315.0,-22.7,69.8,CP
146,11,6.35,315.0,-22.7,69.8,CP
146,12,5.9,315.0,-22.7,69.8,CP
146,13,4.875,315.0,-22.7,69.8,CP
147,23,1.7,315.0,-22.7,69.3,CP
147,0,1.65,315.0,-22.7,69.3,CP
147,1,1.65,315.0,-22.7,69.3,CP
147,11,6.325,315.0,-22.7,69.3,CP
147,12,5.375,315.0,-22.7,69.3,CP
147,13,5.725,315.0,-22.7,69.3,CP
148,23,1.55,315.0,-22.7,70.0,CP
148,0,1.8,315.0,-22.7,70.0,CP
148,1,2.0,315.0,-22.7,70.0,CP
148,11,5.625,315.0,-22.7,70.0,CP
148,12,4.475,315.0,-22.7,70.0,CP
148,13,5.225,315.0,-22.7,70.0,CP
149,23,1.7,315.0,-22.7,70.1,CP
149,0,1.95,315.0,-22.7,70.1,CP
149,1,2.0,315.0,-22.7,70.1,CP
149,11,5.1,315.0,-22.7,70.1,CP
149,12,4.725,315.0,-22.7,70.1,CP
149,13,6.325,315.0,-22.7,70.1,CP
150,23,2.0,315.0,-22.7,70.6,CP
150,0,1.8,315.0,-22.7,70.6,CP
150,1,1.7,315.0,-22.7,70.6,CP
150,11,5.35,315.0,-22.7,70.6,CP
150,12,5.575,315.0,-22.7,70.6,CP
150,13,5.65,315.0,-22.7,70.6,CP
151,23,1.95,315.0,-22.7,70.6,CP
151,0,1.95,315.0,-22.7,70.6,CP
151,1,2.05,315.0,-22.7,70.6,CP
151,11,6.512,315.0,-22.7,70.6,CP
151,12,5.825,315.0,-22.7,70.6,CP
151,13,4.675,315.0,-22.7,70.6,CP
152,23,1.75,315.0,-22.7,71.7,CP
152,0,1.75,315.0,-22.7,71.7,CP
152,1,1.65,315.0,-22.7,71.7,CP
152,11,5.325,315.0,-22.7,71.7,CP
152,12,5.15,315.0,-22.7,71.7,CP
152,13,3.975,315.0,-22.7,71.7,CP
153,23,1.9,315.0,-22.7,71.9,CP
153,0,1.8,315.0,-22.7,71.9,CP
153,1,1.7,315.0,-22.7,71.9,CP
153,11,5.625,315.0,-22.7,71.9,CP
153,12,5.25,315.0,-22.7,71.9,CP
153,13,4.613,315.0,-22.7,71.9,CP
154,23,1.9,315.0,-22.7,71.8,CP
154,0,2.15,315.0,-22.7,71.8,CP
154,1,2.3,315.0,-22.7,71.8,CP
154,11,4.525,315.0,-22.7,71.8,CP
154,12,4.9,315.0,-22.7,71.8,CP
154,13,5.125,315.0,-22.7,71.8,CP
155,23,2.1,315.0,-22.7,72.1,CP
155,0,1.75,315.0,-22.7,72.1,CP
155,1,1.65,315.0,-22.7,72.1,CP
155,11,6.05,315.0,-22.7,72.1,CP
155,12,7.0,315.0,-22.7,72.1,CP
155,13,6.2,315.0,-22.7,72.1,CP
156,23,2.5,315.0,-22.7,71.8,CP
156,0,3.0,315.0,-22.7,71.8,CP
156,1,3.15,315.0,-22.7,71.8,CP
156,11,4.675,315.0,-22.7,71.8,CP
156,12,5.375,315.0,-22.7,71.8,CP
156,13,6.525,315.0,-22.7,71.8,CP
157,23,2.0,315.0,-22.7,70.9,CP
157,0,2.0,315.0,-22.7,70.9,CP
157,1,1.9,315.0,-22.7,70.9,CP
157,11,6.175,315.0,-22.7,70.9,CP
157,12,5.6,315.0,-22.7,70.9,CP
157,13,5.475,315.0,-22.7,70.9,CP
158,23,1.85,315.0,-22.7,71.0,CP
158,0,2.15,315.0,-22.7,71.0,CP
158,1,1.75,315.0,-22.7,71.0,CP
158,11,5.175,315.0,-22.7,71.0,CP
158,12,4.45,315.0,-22.7,71.0,CP
158,13,4.25,315.0,-22.7,71.0,CP
159,23,2.4,315.0,-22.7,70.5,CP
159,0,2.3,315.0,-22.7,70.5,CP
159,1,2.25,315.0,-22.7,70.5,CP
159,11,4.5,315.0,-22.7,70.5,CP
159,12,5.05,315.0,-22.7,70.5,CP
159,13,4.663,315.0,-22.7,70.5,CP
160,23,2.4,315.0,-22.7,70.5,CP
160,0,2.7,315.0,-22.7,70.5,CP
160,1,2.55,315.0,-22.7,70.5,CP
160,11,4.875,315.0,-22.7,70.5,CP
160,12,6.35,315.0,-22.7,70.5,CP
160,13,4.925,315.0,-22.7,70.5,CP
161,23,2.25,315.0,-22.7,71.0,CP
161,0,2.05,315.0,-22.7,71.0,CP
161,1,2.0,315.0,-22.7,71.0,CP
161,11,3.553,315.0,-22.7,71.0,CP
161,12,4.5,315.0,-22.7,71.0,CP
161,13,5.775,315.0,-22.7,71.0,CP
162,23,1.95,315.0,-22.7,71.9,CP
162,0,2.2,315.0,-22.7,71.9,CP
162,1,1.7,315.0,-22.7,71.9,CP
162,11,4.4,315.0,-22.7,71.9,CP
162,12,4.45,315.0,-22.7,71.9,CP
162,13,4.554,315.0,-22.7,71.9,CP
163,23,2.0,315.0,-22.7,71.6,CP
163,0,1.65,315.0,-22.7,71.6,CP
163,1,1.5,315.0,-22.7,71.6,CP
163,11,4.15,315.0,-22.7,71.6,CP
163,12,4.1,315.0,-22.7,71.6,CP
163,13,5.175,315.0,-22.7,71.6,CP
164,23,1.9,315.0,-22.7,69.6,CP
164,0,1.65,315.0,-22.7,69.6,CP
164,1,1.9,315.0,-22.7,69.6,CP
165,23,4.475,315.0,-22.7,70.1,CP
165,0,4.501,315.0,-22.7,70.1,CP
165,1,4.054,315.0,-22.7,70.1,CP
166,23,1.55,315.0,-22.7,68.8,CP
166,0,2.0,315.0,-22.7,68.8,CP
166,1,1.9,315.0,-22.7,68.8,CP
166,11,5.775,315.0,-22.7,68.8,CP
166,12,6.05,315.0,-22.7,68.8,CP
166,13,5.075,315.0,-22.7,68.8,CP
167,23,1.9,315.0,-22.7,68.0,CP
167,0,1.95,315.0,-22.7,68.0,CP
167,1,2.1,315.0,-22.7,68.0,CP
167,11,7.65,315.0,-22.7,68.0,CP
167,12,7.425,315.0,-22.7,68.0,CP
167,13,7.475,315.0,-22.7,68.0,CP
168,23,2.1,315.0,-22.7,68.5,CP
168,0,1.85,315.0,-22.7,68.5,CP
168,1,1.8,315.0,-22.7,68.5,CP
168,11,4.85,315.0,-22.7,68.5,CP
168,12,5.375,315.0,-22.7,68.5,CP
168,13,5.325,315.0,-22.7,68.5,CP
169,23,1.75,315.0,-22.7,69.2,CP
169,0,1.95,315.0,-22.7,69.2,CP
169,1,1.8,315.0,-22.7,69.2,CP
169,11,5.4,315.0,-22.7,69.2,CP
169,12,4.625,315.0,-22.7,69.2,CP
169,13,5.413,315.0,-22.7,69.2,CP
170,23,1.75,315.0,-22.7,70.2,CP
170,0,1.95,315.0,-22.7,70.2,CP
170,1,1.55,315.0,-22.7,70.2,CP
170,11,5.175,315.0,-22.7,70.2,CP
170,12,4.5,315.0,-22.7,70.2,CP
170,13,4.575,315.0,-22.7,70.2,CP
171,23,1.75,315.0,-22.7,69.9,CP
171,0,1.85,315.0,-22.7,69.9,CP
171,1,1.6,315.0,-22.7,69.9,CP
171,11,4.5,315.0,-22.7,69.9,CP
171,12,5.925,315.0,-22.7,69.9,CP
171,13,4.75,315.0,-22.7,69.9,CP
173,23,2.2,315.0,-22.7,68.6,CP
173,0,1.9,315.0,-22.7,68.6,CP
173,1,1.75,315.0,-22.7,68.6,CP
173,11,4.45,315.0,-22.7,68.6,CP
173,12,5.75,315.0,-22.7,68.6,CP
173,13,4.475,315.0,-22.7,68.6,CP
174,23,2.0,315.0,-22.7,69.5,CP
174,0,3.45,315.0,-22.7,69.5,CP
174,1,4.05,315.0,-22.7,69.5,CP
174,11,4.2,315.0,-22.7,69.5,CP
174,12,2.55,315.0,-22.7,69.5,CP
175,23,2.3,315.0,-22.7,70.2,CP
175,0,3.363,315.0,-22.7,70.2,CP
175,1,4.075,315.0,-22.7,70.2,CP
175,11,3.85,315.0,-22.7,70.2,CP
175,12,2.35,315.0,-22.7,70.2,CP
175,13,1.8,315.0,-22.7,70.2,CP
176,23,2.0,315.0,-22.7,70.2,CP
176,0,2.1,315.0,-22.7,70.2,CP
176,1,2.4,315.0,-22.7,70.2,CP
176,11,4.125,315.0,-22.7,70.2,CP
176,12,5.675,315.0,-22.7,70.2,CP
176,13,5.025,315.0,-22.7,70.2,CP
177,23,2.25,315.0,-22.7,70.3,CP
177,0,2.25,315.0,-22.7,70.3,CP
177,1,1.65,315.0,-22.7,70.3,CP
177,11,6.075,315.0,-22.7,70.3,CP
177,12,4.5,315.0,-22.7,70.3,CP
177,13,5.15,315.0,-22.7,70.3,CP
178,23,2.1,315.0,-22.7,69.3,CP
178,0,2.2,315.0,-22.7,69.3,CP
178,1,2.2,315.0,-22.7,69.3,CP
178,11,4.725,315.0,-22.7,69.3,CP
178,12,5.2,315.0,-22.7,69.3,CP
178,13,6.925,315.0,-22.7,69.3,CP
179,23,2.15,315.0,-22.7,70.4,CP
179,0,2.0,315.0,-22.7,70.4,CP
179,1,2.2,315.0,-22.7,70.4,CP
179,11,5.35,315.0,-22.7,70.4,CP
179,12,5.525,315.0,-22.7,70.4,CP
179,13,5.525,315.0,-22.7,70.4,CP
180,23,1.95,315.0,-22.7,69.9,CP
180,0,1.9,315.0,-22.7,69.9,CP
180,1,2.0,315.0,-22.7,69.9,CP
180,11,4.775,315.0,-22.7,69.9,CP
180,12,4.5,315.0,-22.7,69.9,CP
180,13,5.925,315.0,-22.7,69.9,CP
181,23,2.2,315.0,-22.7,69.7,CP
181,0,2.2,315.0,-22.7,69.7,CP
181,1,1.65,315.0,-22.7,69.7,CP
181,11,4.475,315.0,-22.7,69.7,CP
181,12,5.125,315.0,-22.7,69.7,CP
181,13,5.807,315.0,-22.7,69.7,CP
182,23,1.65,315.0,-22.7,70.5,CP
182,0,1.55,315.0,-22.7,70.5,CP
182,1,1.5,315.0,-22.7,70.5,CP
182,11,4.625,315.0,-22.7,70.5,CP
182,12,5.525,315.0,-22.7,70.5,CP
182,13,6.325,315.0,-22.7,70.5,CP
183,23,1.95,315.0,-22.7,69.5,CP
183,0,1.9,315.0,-22.7,69.5,CP
183,1,2.05,315.0,-22.7,69.5,CP
183,11,5.213,315.0,-22.7,69.5,CP
183,12,5.725,315.0,-22.7,69.5,CP
183,13,6.025,315.0,-22.7,69.5,CP
184,23,2.1,315.0,-22.7,69.1,CP
184,0,1.8,315.0,-22.7,69.1,CP
184,1,1.85,315.0,-22.7,69.1,CP
295,23,8.55,315.0,-22.7,64.9,CP
295,0,10.125,315.0,-22.7,64.9,CP
295,1,9.625,315.0,-22.7,64.9,CP
296,23,3.7,315.0,-22.7,63.9,CP
296,0,3.8,315.0,-22.7,63.9,CP
296,1,3.45,315.0,-22.7,63.9,CP
296,11,5.55,315.0,-22.7,63.9,CP
296,12,6.775,315.0,-22.7,63.9,CP
296,13,8.45,315.0,-22.7,63.9,CP
297,23,2.75,315.0,-22.7,64.3,CP
297,0,3.2,315.0,-22.7,64.3,CP
297,1,3.0,315.0,-22.7,64.3,CP
297,11,7.2,315.0,-22.7,64.3,CP
297,12,8.85,315.0,-22.7,64.3,CP
297,13,10.1,315.0,-22.7,64.3,CP
298,23,3.55,315.0,-22.7,67.9,CP
298,0,3.6,315.0,-22.7,67.9,CP
298,1,3.45,315.0,-22.7,67.9,CP
298,11,8.1,315.0,-22.7,67.9,CP
298,12,9.275,315.0,-22.7,67.9,CP
298,13,9.125,315.0,-22.7,67.9,CP
299,23,2.9,315.0,-22.7,67.8,CP
299,0,2.55,315.0,-22.7,67.8,CP
299,1,2.5,315.0,-22.7,67.8,CP
299,11,8.325,315.0,-22.7,67.8,CP
299,12,9.475,315.0,-22.7,67.8,CP
299,13,10.225,315.0,-22.7,67.8,CP
300,23,3.4,315.0,-22.7,68.0,CP
300,0,3.75,315.0,-22.7,68.0,CP
300,1,3.7,315.0,-22.7,68.0,CP
300,11,7.3,315.0,-22.7,68.0,CP
300,12,8.95,315.0,-22.7,68.0,CP
300,13,10.2,315.0,-22.7,68.0,CP
301,23,4.0,315.0,-22.7,68.5,CP
301,0,3.8,315.0,-22.7,68.5,CP
301,1,4.1,315.0,-22.7,68.5,CP
301,11,7.875,315.0,-22.7,68.5,CP
301,12,10.0,315.0,-22.7,68.5,CP
301,13,11.25,315.0,-22.7,68.5,CP
302,23,5.55,315.0,-22.7,68.2,CP
302,0,6.25,315.0,-22.7,68.2,CP
302,1,4.35,315.0,-22.7,68.2,CP
302,11,7.85,315.0,-22.7,68.2,CP
302,12,9.25,315.0,-22.7,68.2,CP
302,13,10.35,315.0,-22.7,68.2,CP
303,23,5.75,315.0,-22.7,68.8,CP
303,0,7.55,315.0,-22.7,68.8,CP
303,1,9.275,315.0,-22.7,68.8,CP
304,23,4.0,315.0,-22.7,70.2,CP
304,0,3.45,315.0,-22.7,70.2,CP
304,1,4.4,315.0,-22.7,70.2,CP
304,11,7.756,315.0,-22.7,70.2,CP
304,12,8.85,315.0,-22.7,70.2,CP
304,13,9.4,315.0,-22.7,70.2,CP
305,23,2.9,315.0,-22.7,69.6,CP
305,0,2.95,315.0,-22.7,69.6,CP
305,1,4.55,315.0,-22.7,69.6,CP
305,11,6.8,315.0,-22.7,69.6,CP
305,12,8.55,315.0,-22.7,69.6,CP
305,13,9.45,315.0,-22.7,69.6,CP
306,23,3.75,315.0,-22.7,69.6,CP
306,0,4.3,315.0,-22.7,69.6,CP
306,1,4.3,315.0,-22.7,69.6,CP
306,11,9.925,315.0,-22.7,69.6,CP
306,12,10.9,315.0,-22.7,69.6,CP
306,13,11.456,315.0,-22.7,69.6,CP
307,23,5.55,315.0,-22.7,68.3,CP
307,0,3.25,315.0,-22.7,68.3,CP
307,1,2.75,315.0,-22.7,68.3,CP
307,11,5.125,315.0,-22.7,68.3,CP
307,12,7.1,315.0,-22.7,68.3,CP
307,13,8.7,315.0,-22.7,68.3,CP
308,23,3.35,315.0,-22.7,69.6,CP
308,0,3.15,315.0,-22.7,69.6,CP
308,1,2.8,315.0,-22.7,69.6,CP
308,11,7.65,315.0,-22.7,69.6,CP
308,12,9.0,315.0,-22.7,69.6,CP
309,23,5.6,315.0,-22.7,69.2,CP
309,0,6.6,315.0,-22.7,69.2,CP
309,1,7.9,315.0,-22.7,69.2,CP
310,23,3.15,315.0,-22.7,68.1,CP
310,0,3.05,315.0,-22.7,68.1,CP
310,1,3.15,315.0,-22.7,68.1,CP
310,11,6.375,315.0,-22.7,68.1,CP
310,12,7.225,315.0,-22.7,68.1,CP
310,13,8.275,315.0,-22.7,68.1,CP
311,23,6.125,315.0,-22.7,68.5,CP
311,0,6.525,315.0,-22.7,68.5,CP
311,1,7.375,315.0,-22.7,68.5,CP
312,23,3.4,315.0,-22.7,68.9,CP
312,0,3.25,315.0,-22.7,68.9,CP
312,1,3.1,315.0,-22.7,68.9,CP
312,11,6.3,315.0,-22.7,68.9,CP
312,12,8.05,315.0,-22.7,68.9,CP
312,13,9.5,315.0,-22.7,68.9,CP
313,23,3.7,315.0,-22.7,68.3,CP
313,0,3.15,315.0,-22.7,68.3,CP
313,1,2.9,315.0,-22.7,68.3,CP
313,11,6.525,315.0,-22.7,68.3,CP
313,12,7.6,315.0,-22.7,68.3,CP
313,13,8.65,315.0,-22.7,68.3,CP
314,23,3.25,315.0,-22.7,69.4,CP
314,0,2.9,315.0,-22.7,69.4,CP
314,1,3.1,315.0,-22.7,69.4,CP
