DayOfYear,Hour,foF2,Longitude,Latitude,F10.7,Station
77,17,7.975,315.0,-22.7,69.3,CP
77,18,8.325,315.0,-22.7,69.3,CP
77,19,9.425,315.0,-22.7,69.3,CP
77,20,10.225,315.0,-22.7,69.3,CP
77,21,10.163,315.0,-22.7,69.3,CP
77,22,7.5,315.0,-22.7,69.3,CP
77,23,4.7,315.0,-22.7,69.3,CP
80,0,2.45,315.0,-22.7,79.4,CP
80,1,2.65,315.0,-22.7,79.4,CP
80,2,2.7,315.0,-22.7,79.4,CP
80,3,2.85,315.0,-22.7,79.4,CP
80,4,2.85,315.0,-22.7,79.4,CP
80,5,2.9,315.0,-22.7,79.4,CP
80,6,3.9,315.0,-22.7,79.4,CP
80,7,1.6,315.0,-22.7,79.4,CP
80,8,1.6,315.0,-22.7,79.4,CP
80,9,3.35,315.0,-22.7,79.4,CP
80,10,4.7,315.0,-22.7,79.4,CP
80,11,5.325,315.0,-22.7,79.4,CP
80,12,5.475,315.0,-22.7,79.4,CP
80,13,6.975,315.0,-22.7,79.4,CP
80,14,6.55,315.0,-22.7,79.4,CP
80,15,7.15,315.0,-22.7,79.4,CP
80,16,8.975,315.0,-22.7,79.4,CP
80,17,9.875,315.0,-22.7,79.4,CP
80,18,10.325,315.0,-22.7,79.4,CP
80,19,10.325,315.0,-22.7,79.4,CP
80,20,11.225,315.0,-22.7,79.4,CP
80,21,8.95,315.0,-22.7,79.4,CP
80,22,5.75,315.0,-22.7,79.4,CP
80,23,3.4,315.0,-22.7,79.4,CP
81,0,2.5,315.0,-22.7,81.8,CP
81,1,2.65,315.0,-22.7,81.8,CP
81,2,2.95,315.0,-22.7,81.8,CP
81,3,2.85,315.0,-22.7,81.8,CP
81,4,3.4,315.0,-22.7,81.8,CP
81,5,4.35,315.0,-22.7,81.8,CP
81,6,3.65,315.0,-22.7,81.8,CP
81,7,2.3,315.0,-22.7,81.8,CP
81,8,1.65,315.0,-22.7,81.8,CP
81,9,3.35,315.0,-22.7,81.8,CP
81,10,4.5,315.0,-22.7,81.8,CP
81,11,5.425,315.0,-22.7,81.8,CP
81,12,5.625,315.0,-22.7,81.8,CP
81,13,6.025,315.0,-22.7,81.8,CP
81,14,7.175,315.0,-22.7,81.8,CP
81,15,7.925,315.0,-22.7,81.8,CP
81,16,9.375,315.0,-22.7,81.8,CP
81,17,9.325,315.0,-22.7,81.8,CP
81,18,9.175,315.0,-22.7,81.8,CP
81,19,8.975,315.0,-22.7,81.8,CP
81,20,8.675,315.0,-22.7,81.8,CP
81,21,8.4,315.0,-22.7,81.8,CP
81,22,7.5,315.0,-22.7,81.8,CP
81,23,4.8,315.0,-22.7,81.8,CP
82,0,2.85,315.0,-22.7,78.9,CP
82,1,2.6,315.0,-22.7,78.9,CP
82,2,2.8,315.0,-22.7,78.9,CP
82,3,3.1,315.0,-22.7,78.9,CP
82,4,2.35,315.0,-22.7,78.9,CP
82,5,2.25,315.0,-22.7,78.9,CP
82,6,2.55,315.0,-22.7,78.9,CP
82,7,1.6,315.0,-22.7,78.9,CP
82,8,1.6,315.0,-22.7,78.9,CP
82,9,3.25,315.0,-22.7,78.9,CP
82,10,5.1,315.0,-22.7,78.9,CP
82,11,5.3,315.0,-22.7,78.9,CP
82,12,5.625,315.0,-22.7,78.9,CP
82,13,6.325,315.0,-22.7,78.9,CP
82,14,6.975,315.0,-22.7,78.9,CP
82,15,7.6,315.0,-22.7,78.9,CP
82,16,9.0,315.0,-22.7,78.9,CP
82,17,9.175,315.0,-22.7,78.9,CP
82,18,8.425,315.0,-22.7,78.9,CP
82,19,8.025,315.0,-22.7,78.9,CP
82,20,9.075,315.0,-22.7,78.9,CP
82,21,7.9,315.0,-22.7,78.9,CP
82,22,5.8,315.0,-22.7,78.9,CP
82,23,5.05,315.0,-22.7,78.9,CP
83,0,2.75,315.0,-22.7,75.0,CP
83,1,2.35,315.0,-22.7,75.0,CP
83,2,2.5,315.0,-22.7,75.0,CP
83,3,2.55,315.0,-22.7,75.0,CP
83,4,2.3,315.0,-22.7,75.0,CP
83,5,2.35,315.0,-22.7,75.0,CP
83,6,2.55,315.0,-22.7,75.0,CP
83,7,1.85,315.0,-22.7,75.0,CP
83,8,2.0,315.0,-22.7,75.0,CP
83,9,3.25,315.0,-22.7,75.0,CP
83,10,4.8,315.0,-22.7,75.0,CP
83,11,5.3,315.0,-22.7,75.0,CP
83,12,5.15,315.0,-22.7,75.0,CP
83,13,6.675,315.0,-22.7,75.0,CP
83,14,7.475,315.0,-22.7,75.0,CP
83,15,8.425,315.0,-22.7,75.0,CP
83,16,10.15,315.0,-22.7,75.0,CP
83,17,10.625,315.0,-22.7,75.0,CP
83,18,8.325,315.0,-22.7,75.0,CP
83,19,7.825,315.0,-22.7,75.0,CP
83,20,7.675,315.0,-22.7,75.0,CP
83,21,8.45,315.0,-22.7,75.0,CP
83,22,7.45,315.0,-22.7,75.0,CP
83,23,3.45,315.0,-22.7,75.0,CP
89,0,2.55,315.0,-22.7,69.2,CP
89,1,2.65,315.0,-22.7,69.2,CP
89,2,2.7,315.0,-22.7,69.2,CP
89,3,2.7,315.0,-22.7,69.2,CP
89,4,2.7,315.0,-22.7,69.2,CP
89,5,2.75,315.0,-22.7,69.2,CP
89,6,2.35,315.0,-22.7,69.2,CP
89,7,1.75,315.0,-22.7,69.2,CP
89,8,1.7,315.0,-22.7,69.2,CP
89,9,2.9,315.0,-22.7,69.2,CP
89,10,4.713,315.0,-22.7,69.2,CP
89,11,5.125,315.0,-22.7,69.2,CP
89,12,5.725,315.0,-22.7,69.2,CP
89,13,6.375,315.0,-22.7,69.2,CP
89,14,7.325,315.0,-22.7,69.2,CP
89,15,7.713,315.0,-22.7,69.2,CP
89,16,7.475,315.0,-22.7,69.2,CP
89,17,7.675,315.0,-22.7,69.2,CP
89,18,8.15,315.0,-22.7,69.2,CP
89,19,8.262,315.0,-22.7,69.2,CP
89,20,8.152,315.0,-22.7,69.2,CP
89,21,7.9,315.0,-22.7,69.2,CP
89,22,6.95,315.0,-22.7,69.2,CP
89,23,2.65,315.0,-22.7,69.2,CP
104,0,2.4,315.0,-22.7,75.9,CP
104,1,2.55,315.0,-22.7,75.9,CP
104,2,2.6,315.0,-22.7,75.9,CP
104,3,2.75,315.0,-22.7,75.9,CP
104,4,2.0,315.0,-22.7,75.9,CP
104,5,2.25,315.0,-22.7,75.9,CP
104,6,2.25,315.0,-22.7,75.9,CP
104,7,1.75,315.0,-22.7,75.9,CP
104,8,2.7,315.0,-22.7,75.9,CP
104,9,4.606,315.0,-22.7,75.9,CP
104,10,5.1,315.0,-22.7,75.9,CP
104,11,5.875,315.0,-22.7,75.9,CP
104,12,7.575,315.0,-22.7,75.9,CP
104,13,6.875,315.0,-22.7,75.9,CP
104,14,5.825,315.0,-22.7,75.9,CP
104,15,6.475,315.0,-22.7,75.9,CP
104,16,7.85,315.0,-22.7,75.9,CP
104,17,8.6,315.0,-22.7,75.9,CP
104,18,8.45,315.0,-22.7,75.9,CP
104,19,8.75,315.0,-22.7,75.9,CP
104,20,5.8,315.0,-22.7,75.9,CP
104,21,3.05,315.0,-22.7,75.9,CP
104,22,2.05,315.0,-22.7,75.9,CP
107,0,2.2,315.0,-22.7,76.7,CP
107,1,2.25,315.0,-22.7,76.7,CP
107,2,2.3,315.0,-22.7,76.7,CP
107,3,2.35,315.0,-22.7,76.7,CP
107,4,2.6,315.0,-22.7,76.7,CP
107,5,3.25,315.0,-22.7,76.7,CP
107,6,3.0,315.0,-22.7,76.7,CP
107,7,1.65,315.0,-22.7,76.7,CP
107,8,1.95,315.0,-22.7,76.7,CP
107,9,2.5,315.0,-22.7,76.7,CP
107,10,4.45,315.0,-22.7,76.7,CP
107,11,5.175,315.0,-22.7,76.7,CP
107,12,5.775,315.0,-22.7,76.7,CP
107,13,6.575,315.0,-22.7,76.7,CP
107,14,8.4,315.0,-22.7,76.7,CP
107,15,8.325,315.0,-22.7,76.7,CP
107,16,8.5,315.0,-22.7,76.7,CP
107,17,9.825,315.0,-22.7,76.7,CP
107,18,9.875,315.0,-22.7,76.7,CP
107,19,7.925,315.0,-22.7,76.7,CP
107,20,5.5,315.0,-22.7,76.7,CP
107,21,4.15,315.0,-22.7,76.7,CP
107,22,3.55,315.0,-22.7,76.7,CP
107,23,2.45,315.0,-22.7,76.7,CP
108,0,2.15,315.0,-22.7,75.2,CP
108,1,2.4,315.0,-22.7,75.2,CP
108,2,2.55,315.0,-22.7,75.2,CP
108,3,2.3,315.0,-22.7,75.2,CP
108,4,2.45,315.0,-22.7,75.2,CP
108,5,2.45,315.0,-22.7,75.2,CP
108,6,2.85,315.0,-22.7,75.2,CP
108,7,2.2,315.0,-22.7,75.2,CP
108,8,2.0,315.0,-22.7,75.2,CP
108,9,2.5,315.0,-22.7,75.2,CP
108,10,4.45,315.0,-22.7,75.2,CP
108,11,4.875,315.0,-22.7,75.2,CP
108,12,5.225,315.0,-22.7,75.2,CP
108,13,6.475,315.0,-22.7,75.2,CP
108,14,8.425,315.0,-22.7,75.2,CP
108,15,9.225,315.0,-22.7,75.2,CP
108,16,7.25,315.0,-22.7,75.2,CP
108,17,8.575,315.0,-22.7,75.2,CP
108,18,8.363,315.0,-22.7,75.2,CP
108,19,5.975,315.0,-22.7,75.2,CP
108,20,4.775,315.0,-22.7,75.2,CP
108,21,4.45,315.0,-22.7,75.2,CP
108,22,3.4,315.0,-22.7,75.2,CP
108,23,2.35,315.0,-22.7,75.2,CP
109,0,1.9,315.0,-22.7,73.3,CP
109,1,2.15,315.0,-22.7,73.3,CP
109,2,2.15,315.0,-22.7,73.3,CP
109,3,2.45,315.0,-22.7,73.3,CP
109,4,1.75,315.0,-22.7,73.3,CP
109,5,2.0,315.0,-22.7,73.3,CP
109,6,1.85,315.0,-22.7,73.3,CP
109,7,1.55,315.0,-22.7,73.3,CP
109,8,2.65,315.0,-22.7,73.3,CP
109,9,4.65,315.0,-22.7,73.3,CP
109,10,4.725,315.0,-22.7,73.3,CP
109,11,5.363,315.0,-22.7,73.3,CP
109,12,5.975,315.0,-22.7,73.3,CP
109,13,6.925,315.0,-22.7,73.3,CP
109,14,7.1,315.0,-22.7,73.3,CP
109,15,7.325,315.0,-22.7,73.3,CP
109,16,8.175,315.0,-22.7,73.3,CP
109,17,7.875,315.0,-22.7,73.3,CP
109,18,6.225,315.0,-22.7,73.3,CP
109,19,5.35,315.0,-22.7,73.3,CP
109,20,3.7,315.0,-22.7,73.3,CP
109,21,2.85,315.0,-22.7,73.3,CP
109,22,2.3,315.0,-22.7,73.3,CP
110,0,2.35,315.0,-22.7,70.6,CP
110,1,2.8,315.0,-22.7,70.6,CP
110,2,2.4,315.0,-22.7,70.6,CP
110,3,2.55,315.0,-22.7,70.6,CP
110,4,2.75,315.0,-22.7,70.6,CP
110,5,2.65,315.0,-22.7,70.6,CP
110,6,2.7,315.0,-22.7,70.6,CP
110,7,1.8,315.0,-22.7,70.6,CP
110,8,2.5,315.0,-22.7,70.6,CP
110,9,4.3,315.0,-22.7,70.6,CP
110,10,4.925,315.0,-22.7,70.6,CP
110,11,5.475,315.0,-22.7,70.6,CP
110,12,5.725,315.0,-22.7,70.6,CP
110,13,7.425,315.0,-22.7,70.6,CP
110,14,7.8,315.0,-22.7,70.6,CP
110,15,5.275,315.0,-22.7,70.6,CP
110,16,4.85,315.0,-22.7,70.6,CP
110,17,5.525,315.0,-22.7,70.6,CP
110,18,6.675,315.0,-22.7,70.6,CP
110,19,5.4,315.0,-22.7,70.6,CP
110,20,3.95,315.0,-22.7,70.6,CP
110,21,2.55,315.0,-22.7,70.6,CP
110,22,1.95,315.0,-22.7,70.6,CP
111,0,1.95,315.0,-22.7,69.9,CP
111,1,2.25,315.0,-22.7,69.9,CP
111,2,2.15,315.0,-22.7,69.9,CP
111,3,2.05,315.0,-22.7,69.9,CP
111,4,2.1,315.0,-22.7,69.9,CP
111,5,2.4,315.0,-22.7,69.9,CP
111,6,2.35,315.0,-22.7,69.9,CP
111,7,1.8,315.0,-22.7,69.9,CP
111,8,2.25,315.0,-22.7,69.9,CP
111,9,4.325,315.0,-22.7,69.9,CP
111,10,5.563,315.0,-22.7,69.9,CP
111,11,6.125,315.0,-22.7,69.9,CP
111,12,6.925,315.0,-22.7,69.9,CP
111,13,8.075,315.0,-22.7,69.9,CP
111,14,7.775,315.0,-22.7,69.9,CP
111,15,6.975,315.0,-22.7,69.9,CP
111,16,7.025,315.0,-22.7,69.9,CP
111,17,7.925,315.0,-22.7,69.9,CP
111,18,7.25,315.0,-22.7,69.9,CP
111,19,5.225,315.0,-22.7,69.9,CP
111,20,3.6,315.0,-22.7,69.9,CP
111,21,2.55,315.0,-22.7,69.9,CP
111,22,1.8,315.0,-22.7,69.9,CP
112,0,1.95,315.0,-22.7,70.2,CP
112,1,2.3,315.0,-22.7,70.2,CP
112,2,2.2,315.0,-22.7,70.2,CP
112,3,1.85,315.0,-22.7,70.2,CP
112,4,2.0,315.0,-22.7,70.2,CP
112,5,1.95,315.0,-22.7,70.2,CP
112,6,2.35,315.0,-22.7,70.2,CP
112,7,1.9,315.0,-22.7,70.2,CP
112,8,1.9,315.0,-22.7,70.2,CP
112,9,2.4,315.0,-22.7,70.2,CP
112,10,4.125,315.0,-22.7,70.2,CP
112,11,4.663,315.0,-22.7,70.2,CP
112,12,5.0,315.0,-22.7,70.2,CP
112,13,5.125,315.0,-22.7,70.2,CP
112,14,6.85,315.0,-22.7,70.2,CP
112,15,8.45,315.0,-22.7,70.2,CP
112,16,8.325,315.0,-22.7,70.2,CP
112,17,9.825,315.0,-22.7,70.2,CP
112,18,9.925,315.0,-22.7,70.2,CP
112,19,8.725,315.0,-22.7,70.2,CP
112,20,7.563,315.0,-22.7,70.2,CP
112,21,4.95,315.0,-22.7,70.2,CP
112,22,3.05,315.0,-22.7,70.2,CP
112,23,2.45,315.0,-22.7,70.2,CP
116,0,2.45,315.0,-22.7,68.0,CP
116,1,2.45,315.0,-22.7,68.0,CP
116,2,2.05,315.0,-22.7,68.0,CP
116,3,2.0,315.0,-22.7,68.0,CP
116,4,2.75,315.0,-22.7,68.0,CP
116,5,2.85,315.0,-22.7,68.0,CP
116,6,1.45,315.0,-22.7,68.0,CP
116,7,1.55,315.0,-22.7,68.0,CP
116,8,2.3,315.0,-22.7,68.0,CP
116,9,4.5,315.0,-22.7,68.0,CP
116,10,4.563,315.0,-22.7,68.0,CP
116,11,5.175,315.0,-22.7,68.0,CP
116,12,5.875,315.0,-22.7,68.0,CP
116,13,7.625,315.0,-22.7,68.0,CP
116,14,7.675,315.0,-22.7,68.0,CP
116,15,6.975,315.0,-22.7,68.0,CP
116,16,6.975,315.0,-22.7,68.0,CP
116,17,7.175,315.0,-22.7,68.0,CP
116,18,7.213,315.0,-22.7,68.0,CP
116,19,6.275,315.0,-22.7,68.0,CP
116,20,4.35,315.0,-22.7,68.0,CP
116,21,3.6,315.0,-22.7,68.0,CP
116,22,3.2,315.0,-22.7,68.0,CP
118,0,2.35,315.0,-22.7,68.8,CP
118,1,2.35,315.0,-22.7,68.8,CP
118,2,2.4,315.0,-22.7,68.8,CP
118,3,2.2,315.0,-22.7,68.8,CP
118,4,2.25,315.0,-22.7,68.8,CP
118,5,2.5,315.0,-22.7,68.8,CP
118,6,2.7,315.0,-22.7,68.8,CP
118,7,2.05,315.0,-22.7,68.8,CP
118,8,1.7,315.0,-22.7,68.8,CP
118,9,2.4,315.0,-22.7,68.8,CP
118,10,4.307,315.0,-22.7,68.8,CP
118,11,4.825,315.0,-22.7,68.8,CP
118,12,5.156,315.0,-22.7,68.8,CP
118,13,6.625,315.0,-22.7,68.8,CP
118,14,8.825,315.0,-22.7,68.8,CP
118,15,10.025,315.0,-22.7,68.8,CP
118,16,9.725,315.0,-22.7,68.8,CP
118,17,10.025,315.0,-22.7,68.8,CP
118,18,10.425,315.0,-22.7,68.8,CP
118,19,9.475,315.0,-22.7,68.8,CP
118,20,7.8,315.0,-22.7,68.8,CP
118,21,5.4,315.0,-22.7,68.8,CP
118,22,3.35,315.0,-22.7,68.8,CP
118,23,2.6,315.0,-22.7,68.8,CP
120,0,2.25,315.0,-22.7,69.5,CP
120,1,2.65,315.0,-22.7,69.5,CP
120,2,2.45,315.0,-22.7,69.5,CP
120,3,2.0,315.0,-22.7,69.5,CP
120,4,2.2,315.0,-22.7,69.5,CP
120,5,2.0,315.0,-22.7,69.5,CP
120,6,2.0,315.0,-22.7,69.5,CP
120,7,1.95,315.0,-22.7,69.5,CP
120,8,1.85,315.0,-22.7,69.5,CP
120,9,2.3,315.0,-22.7,69.5,CP
120,10,4.45,315.0,-22.7,69.5,CP
120,11,4.875,315.0,-22.7,69.5,CP
120,12,5.025,315.0,-22.7,69.5,CP
120,13,5.012,315.0,-22.7,69.5,CP
120,14,6.65,315.0,-22.7,69.5,CP
120,15,6.925,315.0,-22.7,69.5,CP
120,16,5.625,315.0,-22.7,69.5,CP
120,17,5.45,315.0,-22.7,69.5,CP
120,18,6.525,315.0,-22.7,69.5,CP
120,19,6.25,315.0,-22.7,69.5,CP
120,20,4.713,315.0,-22.7,69.5,CP
120,21,3.4,315.0,-22.7,69.5,CP
120,22,2.9,315.0,-22.7,69.5,CP
120,23,2.25,315.0,-22.7,69.5,CP
125,0,1.9,315.0,-22.7,74.7,CP
125,1,2.3,315.0,-22.7,74.7,CP
125,2,1.85,315.0,-22.7,74.7,CP
125,3,2.0,315.0,-22.7,74.7,CP
125,4,2.6,315.0,-22.7,74.7,CP
125,5,2.9,315.0,-22.7,74.7,CP
125,6,2.5,315.0,-22.7,74.7,CP
125,7,1.95,315.0,-22.7,74.7,CP
125,8,4.262,315.0,-22.7,74.7,CP
125,9,4.813,315.0,-22.7,74.7,CP
125,10,5.725,315.0,-22.7,74.7,CP
125,11,7.175,315.0,-22.7,74.7,CP
125,12,8.406,315.0,-22.7,74.7,CP
125,13,9.125,315.0,-22.7,74.7,CP
125,14,9.5,315.0,-22.7,74.7,CP
125,15,9.975,315.0,-22.7,74.7,CP
125,16,10.325,315.0,-22.7,74.7,CP
125,17,8.05,315.0,-22.7,74.7,CP
125,18,6.1,315.0,-22.7,74.7,CP
125,19,4.0,315.0,-22.7,74.7,CP
125,20,2.85,315.0,-22.7,74.7,CP
125,21,2.1,315.0,-22.7,74.7,CP
128,0,2.5,315.0,-22.7,76.8,CP
128,1,2.7,315.0,-22.7,76.8,CP
128,2,2.5,315.0,-22.7,76.8,CP
128,3,3.65,315.0,-22.7,76.8,CP
128,4,3.95,315.0,-22.7,76.8,CP
128,5,3.45,315.0,-22.7,76.8,CP
128,6,3.45,315.0,-22.7,76.8,CP
128,7,3.05,315.0,-22.7,76.8,CP
128,8,2.2,315.0,-22.7,76.8,CP
128,9,2.65,315.0,-22.7,76.8,CP
128,10,4.45,315.0,-22.7,76.8,CP
128,11,4.525,315.0,-22.7,76.8,CP
128,12,4.975,315.0,-22.7,76.8,CP
128,13,5.275,315.0,-22.7,76.8,CP
128,14,5.525,315.0,-22.7,76.8,CP
128,15,5.175,315.0,-22.7,76.8,CP
128,16,5.675,315.0,-22.7,76.8,CP
128,17,7.1,315.0,-22.7,76.8,CP
128,18,8.175,315.0,-22.7,76.8,CP
128,19,8.825,315.0,-22.7,76.8,CP
128,20,7.8,315.0,-22.7,76.8,CP
128,21,4.6,315.0,-22.7,76.8,CP
128,22,3.0,315.0,-22.7,76.8,CP
128,23,2.45,315.0,-22.7,76.8,CP
132,0,4.0,315.0,-22.7,77.6,CP
132,1,2.7,315.0,-22.7,77.6,CP
132,2,2.25,315.0,-22.7,77.6,CP
132,3,1.95,315.0,-22.7,77.6,CP
132,4,2.05,315.0,-22.7,77.6,CP
132,5,2.05,315.0,-22.7,77.6,CP
132,6,2.1,315.0,-22.7,77.6,CP
132,7,2.05,315.0,-22.7,77.6,CP
132,8,2.1,315.0,-22.7,77.6,CP
132,9,2.5,315.0,-22.7,77.6,CP
132,10,5.0,315.0,-22.7,77.6,CP
132,11,5.725,315.0,-22.7,77.6,CP
132,12,6.825,315.0,-22.7,77.6,CP
132,13,8.125,315.0,-22.7,77.6,CP
132,14,8.675,315.0,-22.7,77.6,CP
132,15,8.475,315.0,-22.7,77.6,CP
132,16,6.175,315.0,-22.7,77.6,CP
132,17,6.925,315.0,-22.7,77.6,CP
132,18,7.325,315.0,-22.7,77.6,CP
132,19,5.65,315.0,-22.7,77.6,CP
132,20,4.55,315.0,-22.7,77.6,CP
132,21,4.35,315.0,-22.7,77.6,CP
132,22,2.3,315.0,-22.7,77.6,CP
132,23,2.05,315.0,-22.7,77.6,CP
137,0,2.9,315.0,-22.7,73.8,CP
137,1,3.25,315.0,-22.7,73.8,CP
137,2,2.2,315.0,-22.7,73.8,CP
137,3,1.9,315.0,-22.7,73.8,CP
137,4,1.95,315.0,-22.7,73.8,CP
137,5,2.35,315.0,-22.7,73.8,CP
137,6,1.95,315.0,-22.7,73.8,CP
137,7,2.15,315.0,-22.7,73.8,CP
137,8,2.05,315.0,-22.7,73.8,CP
137,9,1.9,315.0,-22.7,73.8,CP
137,10,4.15,315.0,-22.7,73.8,CP
137,11,4.775,315.0,-22.7,73.8,CP
137,12,5.325,315.0,-22.7,73.8,CP
137,13,5.325,315.0,-22.7,73.8,CP
137,14,6.125,315.0,-22.7,73.8,CP
137,15,6.625,315.0,-22.7,73.8,CP
137,16,6.625,315.0,-22.7,73.8,CP
137,17,5.525,315.0,-22.7,73.8,CP
137,18,5.275,315.0,-22.7,73.8,CP
137,19,5.063,315.0,-22.7,73.8,CP
137,20,4.557,315.0,-22.7,73.8,CP
137,21,2.85,315.0,-22.7,73.8,CP
137,22,2.1,315.0,-22.7,73.8,CP
137,23,1.9,315.0,-22.7,73.8,CP
138,0,2.5,315.0,-22.7,72.2,CP
138,1,2.5,315.0,-22.7,72.2,CP
138,2,2.15,315.0,-22.7,72.2,CP
138,3,2.4,315.0,-22.7,72.2,CP
138,4,2.2,315.0,-22.7,72.2,CP
138,5,1.85,315.0,-22.7,72.2,CP
138,6,2.15,315.0,-22.7,72.2,CP
138,7,1.6,315.0,-22.7,72.2,CP
138,8,1.65,315.0,-22.7,72.2,CP
138,9,3.85,315.0,-22.7,72.2,CP
138,10,4.512,315.0,-22.7,72.2,CP
138,11,5.075,315.0,-22.7,72.2,CP
138,12,5.425,315.0,-22.7,72.2,CP
138,13,6.475,315.0,-22.7,72.2,CP
138,14,6.525,315.0,-22.7,72.2,CP
138,15,6.275,315.0,-22.7,72.2,CP
138,16,6.475,315.0,-22.7,72.2,CP
138,17,5.3,315.0,-22.7,72.2,CP
138,18,5.2,315.0,-22.7,72.2,CP
138,19,5.012,315.0,-22.7,72.2,CP
138,20,3.3,315.0,-22.7,72.2,CP
138,21,2.45,315.0,-22.7,72.2,CP
138,22,2.4,315.0,-22.7,72.2,CP
139,0,2.6,315.0,-22.7,69.6,CP
139,1,3.0,315.0,-22.7,69.6,CP
139,2,3.1,315.0,-22.7,69.6,CP
139,3,3.05,315.0,-22.7,69.6,CP
139,4,2.9,315.0,-22.7,69.6,CP
139,5,2.25,315.0,-22.7,69.6,CP
139,6,2.5,315.0,-22.7,69.6,CP
139,7,1.7,315.0,-22.7,69.6,CP
139,8,1.5,315.0,-22.7,69.6,CP
139,9,2.0,315.0,-22.7,69.6,CP
139,10,4.0,315.0,-22.7,69.6,CP
139,11,5.4,315.0,-22.7,69.6,CP
139,12,4.8,315.0,-22.7,69.6,CP
139,13,5.325,315.0,-22.7,69.6,CP
139,14,5.975,315.0,-22.7,69.6,CP
139,15,5.275,315.0,-22.7,69.6,CP
139,16,5.325,315.0,-22.7,69.6,CP
139,17,5.575,315.0,-22.7,69.6,CP
139,18,5.613,315.0,-22.7,69.6,CP
139,19,5.0,315.0,-22.7,69.6,CP
139,20,4.3,315.0,-22.7,69.6,CP
139,21,3.35,315.0,-22.7,69.6,CP
139,22,2.45,315.0,-22.7,69.6,CP
139,23,2.25,315.0,-22.7,69.6,CP
141,0,2.2,315.0,-22.7,69.7,CP
141,1,2.05,315.0,-22.7,69.7,CP
141,2,1.8,315.0,-22.7,69.7,CP
141,3,1.75,315.0,-22.7,69.7,CP
141,4,1.9,315.0,-22.7,69.7,CP
141,5,1.9,315.0,-22.7,69.7,CP
141,6,2.0,315.0,-22.7,69.7,CP
141,7,2.55,315.0,-22.7,69.7,CP
141,8,1.45,315.0,-22.7,69.7,CP
141,9,3.65,315.0,-22.7,69.7,CP
141,10,4.25,315.0,-22.7,69.7,CP
141,11,4.375,315.0,-22.7,69.7,CP
141,12,5.075,315.0,-22.7,69.7,CP
141,13,5.675,315.0,-22.7,69.7,CP
141,14,6.3,315.0,-22.7,69.7,CP
141,15,7.025,315.0,-22.7,69.7,CP
141,16,5.05,315.0,-22.7,69.7,CP
141,17,4.725,315.0,-22.7,69.7,CP
141,18,5.1,315.0,-22.7,69.7,CP
141,19,4.106,315.0,-22.7,69.7,CP
141,20,3.6,315.0,-22.7,69.7,CP
141,21,2.1,315.0,-22.7,69.7,CP
141,22,2.05,315.0,-22.7,69.7,CP
142,0,1.95,315.0,-22.7,69.0,CP
142,1,1.9,315.0,-22.7,69.0,CP
142,2,1.75,315.0,-22.7,69.0,CP
142,3,1.55,315.0,-22.7,69.0,CP
142,4,1.65,315.0,-22.7,69.0,CP
142,5,1.6,315.0,-22.7,69.0,CP
142,6,1.85,315.0,-22.7,69.0,CP
142,7,1.85,315.0,-22.7,69.0,CP
142,8,3.975,315.0,-22.7,69.0,CP
142,9,4.356,315.0,-22.7,69.0,CP
142,10,5.275,315.0,-22.7,69.0,CP
142,11,5.475,315.0,-22.7,69.0,CP
142,12,5.125,315.0,-22.7,69.0,CP
142,13,5.025,315.0,-22.7,69.0,CP
142,14,4.85,315.0,-22.7,69.0,CP
142,15,4.963,315.0,-22.7,69.0,CP
142,16,4.663,315.0,-22.7,69.0,CP
142,17,4.663,315.0,-22.7,69.0,CP
142,18,4.325,315.0,-22.7,69.0,CP
142,19,4.0,315.0,-22.7,69.0,CP
142,20,3.1,315.0,-22.7,69.0,CP
142,21,1.8,315.0,-22.7,69.0,CP
145,0,1.95,315.0,-22.7,68.7,CP
145,1,2.1,315.0,-22.7,68.7,CP
145,2,1.95,315.0,-22.7,68.7,CP
145,3,2.0,315.0,-22.7,68.7,CP
145,4,2.25,315.0,-22.7,68.7,CP
145,5,3.75,315.0,-22.7,68.7,CP
145,6,4.375,315.0,-22.7,68.7,CP
145,7,4.625,315.0,-22.7,68.7,CP
145,8,5.025,315.0,-22.7,68.7,CP
145,9,4.925,315.0,-22.7,68.7,CP
145,10,5.001,315.0,-22.7,68.7,CP
145,11,5.7,315.0,-22.7,68.7,CP
145,12,7.525,315.0,-22.7,68.7,CP
145,13,6.875,315.0,-22.7,68.7,CP
145,14,5.2,315.0,-22.7,68.7,CP
145,15,5.15,315.0,-22.7,68.7,CP
145,16,4.35,315.0,-22.7,68.7,CP
145,17,2.55,315.0,-22.7,68.7,CP
145,18,2.1,315.0,-22.7,68.7,CP
151,0,2.3,315.0,-22.7,70.6,CP
151,1,2.05,315.0,-22.7,70.6,CP
151,2,1.95,315.0,-22.7,70.6,CP
151,3,1.95,315.0,-22.7,70.6,CP
151,4,2.05,315.0,-22.7,70.6,CP
151,5,2.0,315.0,-22.7,70.6,CP
151,6,2.4,315.0,-22.7,70.6,CP
151,7,1.95,315.0,-22.7,70.6,CP
151,8,3.9,315.0,-22.7,70.6,CP
151,9,4.5,315.0,-22.7,70.6,CP
151,10,4.663,315.0,-22.7,70.6,CP
151,11,4.275,315.0,-22.7,70.6,CP
151,12,5.525,315.0,-22.7,70.6,CP
151,13,5.475,315.0,-22.7,70.6,CP
