# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-10-17T11:38:40.824Z
#
# Location: GEO -22.7N 315.0E, URSI-Code CAJ2M CACHOEIRA PAULISTA
# Instrument: Ionosonde, Model: DPS-4D
#
# Query for measurement intervals of time:
# 2019-01-01T00:00:00.000Z - 2019-12-29T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of CAJ2M data provider
#
#Time                     CS   foF2 QD
2019-06-02T01:50:00.000Z  65  1.950 //
2019-06-02T02:00:00.000Z  95  1.900 //
2019-06-02T02:10:00.000Z  80  2.000 //
2019-06-02T02:20:00.000Z  80  1.900 //
2019-06-02T02:30:00.000Z 100  2.000 //
2019-06-02T02:40:00.000Z 100  1.750 //
2019-06-02T03:00:00.000Z  45  1.800 //
2019-06-02T03:10:00.000Z  45  1.800 //
2019-06-02T03:20:00.000Z  50  1.850 //
2019-06-02T03:30:00.000Z  70  1.850 //
2019-06-02T03:50:00.000Z  50  1.850 //
2019-06-02T04:00:00.000Z  45  1.700 //
2019-06-02T04:10:00.000Z   0  2.350 //
2019-06-02T04:40:00.000Z  50  1.700 //
2019-06-02T05:10:00.000Z  50  1.600 //
2019-06-02T06:00:00.000Z  50  1.500 //
2019-06-02T09:20:00.000Z  80  2.000 //
2019-06-02T09:30:00.000Z  80  2.600 //
2019-06-02T09:40:00.000Z  80  3.100 //
2019-06-02T09:50:00.000Z   0  3.500 //
2019-06-02T10:00:00.000Z   0  3.700 //
2019-06-02T10:10:00.000Z   0  3.900 //
2019-06-02T10:20:00.000Z   0  4.200 //
2019-06-02T10:30:00.000Z  80  4.502 //
2019-06-02T10:40:00.000Z  80  4.651 //
2019-06-02T10:50:00.000Z  95  4.675 //
2019-06-02T11:00:00.000Z  95  4.975 //
2019-06-02T11:10:00.000Z  95  5.163 //
2019-06-02T11:20:00.000Z   0  5.100 //
2019-06-02T11:30:00.000Z  90  5.025 //
2019-06-02T11:40:00.000Z  80  4.825 //
2019-06-02T11:50:00.000Z  80  4.775 //
2019-06-02T12:00:00.000Z  95  4.688 //
2019-06-02T12:10:00.000Z  95  4.506 //
2019-06-02T12:20:00.000Z  90  4.625 //
2019-06-02T12:30:00.000Z  90  4.675 //
2019-06-02T12:40:00.000Z  90  4.813 //
2019-06-02T12:50:00.000Z  80  4.775 //
2019-06-02T13:00:00.000Z  95  4.451 //
2019-06-02T13:10:00.000Z  70  4.225 //
2019-06-02T13:20:00.000Z  50  4.025 //
2019-06-02T13:30:00.000Z  95  5.025 //
2019-06-02T13:40:00.000Z  95  5.075 //
2019-06-02T13:50:00.000Z  95  5.050 //
2019-06-02T14:00:00.000Z  95  5.225 //
2019-06-02T14:10:00.000Z  95  5.225 //
2019-06-02T14:20:00.000Z  90  5.175 //
2019-06-02T14:30:00.000Z  95  5.075 //
2019-06-02T14:40:00.000Z  80  4.813 //
2019-06-02T14:50:00.000Z  70  4.713 //
2019-06-02T15:00:00.000Z 100  5.025 //
2019-06-02T15:10:00.000Z  95  5.025 //
2019-06-02T15:20:00.000Z  65  5.275 //
2019-06-02T15:30:00.000Z  95  5.525 //
2019-06-02T15:40:00.000Z 100  5.775 //
2019-06-02T15:50:00.000Z  95  5.775 //
2019-06-02T16:00:00.000Z  95  5.625 //
2019-06-02T16:10:00.000Z  95  5.325 //
2019-06-02T16:20:00.000Z  95  5.075 //
2019-06-02T16:30:00.000Z  65  4.225 //
2019-06-02T16:40:00.000Z  90  5.106 //
2019-06-02T16:50:00.000Z   0  5.150 //
2019-06-02T17:00:00.000Z   0  5.250 //
2019-06-02T17:10:00.000Z  95  5.375 //
2019-06-02T17:20:00.000Z  95  5.475 //
2019-06-02T17:30:00.000Z  95  5.425 //
2019-06-02T17:40:00.000Z   0  5.200 //
2019-06-02T17:50:00.000Z  80  5.100 //
2019-06-02T18:00:00.000Z  90  4.613 //
2019-06-02T18:10:00.000Z 100  4.650 //
2019-06-02T18:20:00.000Z  95  4.750 //
2019-06-02T18:30:00.000Z 100  4.675 //
2019-06-02T18:40:00.000Z  95  4.925 //
2019-06-02T18:50:00.000Z  80  5.175 //
2019-06-02T19:00:00.000Z  80  5.275 //
2019-06-02T19:10:00.000Z  80  5.275 //
2019-06-02T19:20:00.000Z   0  5.050 //
2019-06-02T19:30:00.000Z  80  5.213 //
2019-06-02T19:40:00.000Z  80  5.025 //
2019-06-02T19:50:00.000Z   0  4.850 //
2019-06-02T20:00:00.000Z  80  4.653 //
2019-06-02T20:10:00.000Z  80  4.350 //
2019-06-02T20:20:00.000Z  80  4.050 //
2019-06-02T20:30:00.000Z  80  3.550 //
2019-06-02T20:40:00.000Z  80  3.500 //
2019-06-02T20:50:00.000Z  80  3.550 //
2019-06-02T21:00:00.000Z  80  3.600 //
2019-06-02T21:10:00.000Z  75  3.300 //
2019-06-02T21:20:00.000Z  80  3.050 //
2019-06-02T21:30:00.000Z  80  2.900 //
2019-06-02T21:40:00.000Z  80  3.100 //
2019-06-02T21:50:00.000Z  70  2.900 //
2019-06-02T22:00:00.000Z  80  2.800 //
2019-06-02T22:10:00.000Z  95  2.700 //
2019-06-02T22:20:00.000Z  90  2.750 //
2019-06-02T22:30:00.000Z  95  2.750 //
2019-06-02T22:40:00.000Z  80  2.700 //
2019-06-02T22:50:00.000Z  80  2.800 //
2019-06-02T23:00:00.000Z  80  2.750 //
2019-06-02T23:10:00.000Z  90  2.800 //
2019-06-02T23:20:00.000Z  80  2.850 //
2019-06-02T23:30:00.000Z  80  2.950 //
2019-06-02T23:40:00.000Z  80  2.950 //
2019-06-02T23:50:00.000Z  80  3.050 //
2019-06-03T00:00:00.000Z  80  3.050 //
2019-06-03T00:10:00.000Z  80  3.000 //
2019-06-03T00:20:00.000Z  80  2.750 //
2019-06-03T00:30:00.000Z  80  2.750 //
2019-06-03T00:40:00.000Z  80  2.700 //
2019-06-03T00:50:00.000Z  80  2.350 //
2019-06-03T01:00:00.000Z  90  2.150 //
2019-06-03T01:10:00.000Z 100  1.950 //
2019-06-03T01:20:00.000Z  90  2.050 //
2019-06-03T01:30:00.000Z 100  1.950 //
2019-06-03T01:40:00.000Z   0  1.950 //
2019-06-03T01:50:00.000Z  50  1.900 //
2019-06-03T02:00:00.000Z  50  1.900 //
2019-06-03T02:10:00.000Z 100  1.900 //
2019-06-03T02:20:00.000Z 100  1.950 //
2019-06-03T02:30:00.000Z  80  1.950 //
2019-06-03T02:40:00.000Z  80  1.950 //
2019-06-03T02:50:00.000Z 100  2.000 //
2019-06-03T03:00:00.000Z 100  2.150 //
2019-06-03T03:10:00.000Z  80  2.200 //
2019-06-03T03:20:00.000Z  60  2.400 //
2019-06-03T03:30:00.000Z  80  2.450 //
2019-06-03T03:40:00.000Z  80  2.500 //
2019-06-03T03:50:00.000Z  80  2.600 //
2019-06-03T04:00:00.000Z  80  2.300 //
2019-06-03T04:10:00.000Z  80  2.200 //
2019-06-03T04:20:00.000Z  50  1.750 //
2019-06-03T04:40:00.000Z  50  1.600 //
2019-06-03T05:00:00.000Z  50  1.800 //
2019-06-03T05:20:00.000Z  50  1.500 //
2019-06-03T05:40:00.000Z  50  1.700 //
2019-06-03T05:50:00.000Z 100  1.800 //
2019-06-03T06:00:00.000Z  50  1.950 //
2019-06-03T06:10:00.000Z 100  1.800 //
2019-06-03T06:20:00.000Z  50  1.750 //
2019-06-03T06:30:00.000Z  50  1.550 //
2019-06-03T09:00:00.000Z  50  1.550 //
2019-06-03T09:10:00.000Z  90  1.950 //
2019-06-03T09:20:00.000Z  80  2.400 //
2019-06-03T09:30:00.000Z  80  2.850 //
2019-06-03T09:40:00.000Z  80  3.300 //
2019-06-03T09:50:00.000Z   0  3.650 //
2019-06-03T10:00:00.000Z   0  4.000 //
2019-06-03T10:10:00.000Z   0  4.150 //
2019-06-03T10:20:00.000Z   0  4.250 //
2019-06-03T10:30:00.000Z   0  4.200 //
2019-06-03T10:40:00.000Z  80  4.225 //
2019-06-03T10:50:00.000Z  95  4.175 //
2019-06-03T11:00:00.000Z  80  4.325 //
2019-06-03T11:10:00.000Z  80  4.175 //
2019-06-03T11:20:00.000Z  90  4.100 //
2019-06-03T11:30:00.000Z  80  4.400 //
2019-06-03T11:40:00.000Z  95  4.625 //
2019-06-03T11:50:00.000Z  95  4.625 //
2019-06-03T12:00:00.000Z  90  4.775 //
2019-06-03T12:10:00.000Z   0  4.800 //
2019-06-03T12:20:00.000Z  90  4.713 //
2019-06-03T12:30:00.000Z  90  4.756 //
2019-06-03T12:40:00.000Z  60  4.925 //
2019-06-03T12:50:00.000Z  95  4.963 //
2019-06-03T13:00:00.000Z  95  5.050 //
2019-06-03T13:10:00.000Z  90  4.801 //
2019-06-03T13:20:00.000Z  90  4.601 //
2019-06-03T13:30:00.000Z  65  4.501 //
2019-06-03T13:40:00.000Z  45  4.113 //
2019-06-03T13:50:00.000Z  95  5.125 //
2019-06-03T14:00:00.000Z  95  5.313 //
2019-06-03T14:10:00.000Z  95  5.375 //
2019-06-03T14:20:00.000Z  95  5.225 //
2019-06-03T14:30:00.000Z  90  5.175 //
2019-06-03T14:40:00.000Z  90  4.501 //
2019-06-03T14:50:00.000Z  50  4.501 //
2019-06-03T15:00:00.000Z 100  4.651 //
2019-06-03T15:10:00.000Z  95  4.801 //
2019-06-03T15:20:00.000Z 100  5.125 //
2019-06-03T15:30:00.000Z 100  5.225 //
2019-06-03T15:40:00.000Z  95  5.225 //
2019-06-03T15:50:00.000Z  95  4.975 //
2019-06-03T16:00:00.000Z  90  4.525 //
2019-06-03T16:10:00.000Z  70  4.300 //
2019-06-03T16:20:00.000Z 100  5.400 //
2019-06-03T16:30:00.000Z  95  5.575 //
2019-06-03T16:40:00.000Z  95  5.575 //
2019-06-03T16:50:00.000Z 100  5.000 //
2019-06-03T17:00:00.000Z 100  4.900 //
2019-06-03T17:10:00.000Z  90  4.800 //
2019-06-03T17:20:00.000Z  95  4.975 //
2019-06-03T17:30:00.000Z  95  5.275 //
2019-06-03T17:40:00.000Z   0  5.150 //
2019-06-03T17:50:00.000Z  70  5.075 //
2019-06-03T18:00:00.000Z  90  5.125 //
2019-06-03T18:10:00.000Z  85  4.750 //
2019-06-03T18:20:00.000Z  95  4.800 //
2019-06-03T18:30:00.000Z  85  5.025 //
2019-06-03T18:40:00.000Z  95  5.025 //
2019-06-03T18:50:00.000Z  80  4.875 //
2019-06-03T19:00:00.000Z  80  4.750 //
